file,pattern,match_or_content,context
archive/VE002/UT002_0006.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE002/UT002_0006.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE002/UT002_0006.xml,short_head,༔ ,"<hi rend=""head"">༔ </hi>"
archive/VE002/UT002_0006.xml,short_head,༔ ,"<hi rend=""head"">༔ </hi>"
archive/VE002/UT002_0006.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE002/UT002_0006.xml,short_head,༔ ,"<hi rend=""head"">༔ </hi>"
archive/VE002/UT002_0006.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE002/UT002_0006.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE002/UT002_0006.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE002/UT002_0006.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE002/UT002_0006.xml,short_head,༔ ,"<hi rend=""head"">༔ </hi>"
archive/VE002/UT002_0006.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE002/UT002_0006.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE002/UT002_0006.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE002/UT002_0006.xml,short_head,༔ ,"<hi rend=""head"">༔ </hi>"
archive/VE002/UT002_0006.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE002/UT002_0006.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE002/UT002_0006.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE002/UT002_0006.xml,short_head,་,"<hi rend=""head"">་</hi>"
archive/VE002/UT002_0006.xml,short_head,ོ་,"<hi rend=""head"">ོ་</hi>"
archive/VE002/UT002_0006.xml,short_head,ི་,"<hi rend=""head"">ི་</hi>"
archive/VE002/UT002_0006.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE002/UT002_0006.xml,short_head,༔ ,"<hi rend=""head"">༔ </hi>"
archive/VE002/UT002_0006.xml,short_head,ོ,"<hi rend=""head"">ོ</hi>"
archive/VE002/UT002_0006.xml,short_head,་,"<hi rend=""head"">་</hi>"
archive/VE002/UT002_0006.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE002/UT002_0006.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE002/UT002_0006.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE002/UT002_0006.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE002/UT002_0006.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE002/UT002_0006.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE002/UT002_0006.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE002/UT002_0006.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE002/UT002_0006.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE002/UT002_0007.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE002/UT002_0007.xml,short_head,ིང,"<hi rend=""head"">ིང</hi>"
archive/VE002/UT002_0007.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE002/UT002_0007.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE002/UT002_0007.xml,short_head,་,"<hi rend=""head"">་</hi>"
archive/VE002/UT002_0010.xml,short_head,ོ,"<hi rend=""head"">ོ</hi>"
archive/VE002/UT002_0010.xml,short_head,ོ,"<hi rend=""head"">ོ</hi>"
archive/VE002/UT002_0010.xml,short_head,ོ,"<hi rend=""head"">ོ</hi>"
archive/VE002/UT002_0011.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE002/UT002_0011.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE002/UT002_0011.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE002/UT002_0011.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE002/UT002_0011.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE002/UT002_0011.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE002/UT002_0011.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE002/UT002_0011.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE002/UT002_0011.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE002/UT002_0011.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE002/UT002_0011.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE002/UT002_0011.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE002/UT002_0011.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE002/UT002_0011.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE002/UT002_0011.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE002/UT002_0011.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE002/UT002_0011.xml,short_head,་,"<hi rend=""head"">་</hi>"
archive/VE002/UT002_0011.xml,short_head,ོ,"<hi rend=""head"">ོ</hi>"
archive/VE002/UT002_0011.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE002/UT002_0011.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE002/UT002_0011.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE002/UT002_0011.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE002/UT002_0011.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE002/UT002_0011.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE002/UT002_0011.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE003/UT003_0001.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE003/UT003_0001.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE003/UT003_0001.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE003/UT003_0001.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE003/UT003_0001.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE003/UT003_0001.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE003/UT003_0001.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE003/UT003_0001.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE003/UT003_0001.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE003/UT003_0001.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE003/UT003_0001.xml,short_head,ཿ,"<hi rend=""head"">ཿ</hi>"
archive/VE003/UT003_0001.xml,short_head,ས,"<hi rend=""head"">ས</hi>"
archive/VE003/UT003_0001.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE003/UT003_0001.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE003/UT003_0001.xml,short_head,ོ,"<hi rend=""head"">ོ</hi>"
archive/VE003/UT003_0002.xml,short_head,ོ,"<hi rend=""head"">ོ</hi>"
archive/VE003/UT003_0002.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE003/UT003_0002.xml,short_head,ོ,"<hi rend=""head"">ོ</hi>"
archive/VE003/UT003_0002.xml,short_head,ག,"<hi rend=""head"">ག</hi>"
archive/VE003/UT003_0002.xml,short_head,ོ,"<hi rend=""head"">ོ</hi>"
archive/VE003/UT003_0002.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE003/UT003_0002.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE003/UT003_0002.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE003/UT003_0002.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE003/UT003_0002.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE003/UT003_0002.xml,short_head,ོ,"<hi rend=""head"">ོ</hi>"
archive/VE003/UT003_0003.xml,short_head,་,"<hi rend=""head"">་</hi>"
archive/VE003/UT003_0004.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE003/UT003_0004.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE003/UT003_0005.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE003/UT003_0005.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE003/UT003_0005.xml,short_head,དི,"<hi rend=""head"">དི</hi>"
archive/VE003/UT003_0005.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE003/UT003_0006.xml,short_head,ལ,"<hi rend=""head"">ལ</hi>"
archive/VE003/UT003_0008.xml,short_head,ས,"<hi rend=""head"">ས</hi>"
archive/VE003/UT003_0010.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE003/UT003_0011.xml,short_head,་,"<hi rend=""head"">་</hi>"
archive/VE003/UT003_0011.xml,short_head,་,"<hi rend=""head"">་</hi>"
archive/VE003/UT003_0011.xml,short_head,་,"<hi rend=""head"">་</hi>"
archive/VE003/UT003_0013.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE003/UT003_0013.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE003/UT003_0013.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE003/UT003_0013.xml,short_head,༔ ,"<hi rend=""head"">༔ </hi>"
archive/VE003/UT003_0016.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE003/UT003_0018.xml,short_head,ོ,"<hi rend=""head"">ོ</hi>"
archive/VE003/UT003_0018.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE003/UT003_0018.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE003/UT003_0018.xml,short_head,་,"<hi rend=""head"">་</hi>"
archive/VE003/UT003_0018.xml,short_head,ོ,"<hi rend=""head"">ོ</hi>"
archive/VE003/UT003_0018.xml,short_head,ོ,"<hi rend=""head"">ོ</hi>"
archive/VE003/UT003_0018.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE003/UT003_0018.xml,short_head,ེང,"<hi rend=""head"">ེང</hi>"
archive/VE003/UT003_0019.xml,short_head,ས,"<hi rend=""head"">ས</hi>"
archive/VE003/UT003_0021.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE003/UT003_0021.xml,short_head,ས,"<hi rend=""head"">ས</hi>"
archive/VE003/UT003_0022.xml,short_head,༈,"<hi rend=""head"">༈</hi>"
archive/VE003/UT003_0022.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE003/UT003_0022.xml,short_head,ོ,"<hi rend=""head"">ོ</hi>"
archive/VE003/UT003_0023.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE003/UT003_0023.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE003/UT003_0023.xml,short_head,ར,"<hi rend=""head"">ར</hi>"
archive/VE003/UT003_0023.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE003/UT003_0024.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE003/UT003_0024.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE003/UT003_0024.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE003/UT003_0024.xml,short_head,ོ,"<hi rend=""head"">ོ</hi>"
archive/VE003/UT003_0024.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE003/UT003_0024.xml,short_head,ོ,"<hi rend=""head"">ོ</hi>"
archive/VE003/UT003_0025.xml,short_head,ོ,"<hi rend=""head"">ོ</hi>"
archive/VE003/UT003_0025.xml,short_head,ད,"<hi rend=""head"">ད</hi>"
archive/VE003/UT003_0025.xml,short_head,ོ,"<hi rend=""head"">ོ</hi>"
archive/VE003/UT003_0025.xml,short_head,ོ,"<hi rend=""head"">ོ</hi>"
archive/VE003/UT003_0025.xml,short_head,ོ,"<hi rend=""head"">ོ</hi>"
archive/VE003/UT003_0025.xml,short_head,ོ,"<hi rend=""head"">ོ</hi>"
archive/VE003/UT003_0025.xml,short_head,ོ,"<hi rend=""head"">ོ</hi>"
archive/VE003/UT003_0025.xml,short_head,ོ,"<hi rend=""head"">ོ</hi>"
archive/VE003/UT003_0025.xml,short_head,ོ,"<hi rend=""head"">ོ</hi>"
archive/VE003/UT003_0025.xml,short_head,ས,"<hi rend=""head"">ས</hi>"
archive/VE003/UT003_0027.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE003/UT003_0027.xml,short_head,་,"<hi rend=""head"">་</hi>"
archive/VE003/UT003_0029.xml,short_head,ོ༔,"<hi rend=""head"">ོ༔</hi>"
archive/VE003/UT003_0029.xml,short_head,༔ ,"<hi rend=""head"">༔ </hi>"
archive/VE003/UT003_0029.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE003/UT003_0029.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE003/UT003_0029.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE003/UT003_0029.xml,short_head,ས་,"<hi rend=""head"">ས་</hi>"
archive/VE003/UT003_0029.xml,short_head,ཁྱ,"<hi rend=""head"">ཁྱ</hi>"
archive/VE003/UT003_0029.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE003/UT003_0029.xml,short_head,༔ ,"<hi rend=""head"">༔ </hi>"
archive/VE003/UT003_0029.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE003/UT003_0029.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE003/UT003_0029.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE003/UT003_0029.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE004/UT004_0001.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE004/UT004_0001.xml,short_head,་,"<hi rend=""head"">་</hi>"
archive/VE004/UT004_0001.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE004/UT004_0001.xml,short_head,ཇུ,"<hi rend=""head"">ཇུ</hi>"
archive/VE004/UT004_0002.xml,short_head,ར,"<hi rend=""head"">ར</hi>"
archive/VE004/UT004_0002.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE004/UT004_0003.xml,short_head,བྲ,"<hi rend=""head"">བྲ</hi>"
archive/VE004/UT004_0003.xml,short_head,ོ,"<hi rend=""head"">ོ</hi>"
archive/VE004/UT004_0004.xml,short_head,ོ,"<hi rend=""head"">ོ</hi>"
archive/VE004/UT004_0004.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE004/UT004_0005.xml,short_head,་,"<hi rend=""head"">་</hi>"
archive/VE004/UT004_0005.xml,short_head,་,"<hi rend=""head"">་</hi>"
archive/VE004/UT004_0005.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE004/UT004_0005.xml,short_head,ས,"<hi rend=""head"">ས</hi>"
archive/VE004/UT004_0005.xml,short_head,་,"<hi rend=""head"">་</hi>"
archive/VE004/UT004_0005.xml,short_head,་,"<hi rend=""head"">་</hi>"
archive/VE004/UT004_0005.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE004/UT004_0007.xml,short_head,་,"<hi rend=""head"">་</hi>"
archive/VE004/UT004_0007.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE004/UT004_0007.xml,short_head,ཡས,"<hi rend=""head"">ཡས</hi>"
archive/VE004/UT004_0008.xml,short_head,ོ,"<hi rend=""head"">ོ</hi>"
archive/VE004/UT004_0008.xml,short_head,་,"<hi rend=""head"">་</hi>"
archive/VE004/UT004_0008.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE004/UT004_0008.xml,short_head,ོ,"<hi rend=""head"">ོ</hi>"
archive/VE004/UT004_0008.xml,short_head,མ,"<hi rend=""head"">མ</hi>"
archive/VE004/UT004_0008.xml,short_head,ོ,"<hi rend=""head"">ོ</hi>"
archive/VE004/UT004_0008.xml,short_head,ཞ,"<hi rend=""head"">ཞ</hi>"
archive/VE004/UT004_0008.xml,short_head,ོ,"<hi rend=""head"">ོ</hi>"
archive/VE004/UT004_0008.xml,short_head,ལོ,"<hi rend=""head"">ལོ</hi>"
archive/VE004/UT004_0008.xml,short_head,ད,"<hi rend=""head"">ད</hi>"
archive/VE004/UT004_0008.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE004/UT004_0008.xml,short_head,ོ,"<hi rend=""head"">ོ</hi>"
archive/VE004/UT004_0008.xml,short_head,གས,"<hi rend=""head"">གས</hi>"
archive/VE004/UT004_0008.xml,short_head,་,"<hi rend=""head"">་</hi>"
archive/VE004/UT004_0008.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE004/UT004_0008.xml,short_head,ོ,"<hi rend=""head"">ོ</hi>"
archive/VE004/UT004_0008.xml,short_head,ི་,"<hi rend=""head"">ི་</hi>"
archive/VE004/UT004_0008.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE004/UT004_0008.xml,short_head,སྡ,"<hi rend=""head"">སྡ</hi>"
archive/VE004/UT004_0008.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE004/UT004_0009.xml,short_head,་,"<hi rend=""head"">་</hi>"
archive/VE004/UT004_0009.xml,short_head,་,"<hi rend=""head"">་</hi>"
archive/VE004/UT004_0009.xml,short_head,ིང,"<hi rend=""head"">ིང</hi>"
archive/VE004/UT004_0009.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE004/UT004_0009.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE004/UT004_0009.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE004/UT004_0009.xml,short_head,ལྔ,"<hi rend=""head"">ལྔ</hi>"
archive/VE004/UT004_0009.xml,short_head,་,"<hi rend=""head"">་</hi>"
archive/VE004/UT004_0009.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE004/UT004_0009.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE004/UT004_0009.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE004/UT004_0009.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE004/UT004_0009.xml,short_head,་,"<hi rend=""head"">་</hi>"
archive/VE004/UT004_0009.xml,short_head,ངེ,"<hi rend=""head"">ངེ</hi>"
archive/VE004/UT004_0009.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE004/UT004_0009.xml,short_head,་,"<hi rend=""head"">་</hi>"
archive/VE004/UT004_0009.xml,short_head,་,"<hi rend=""head"">་</hi>"
archive/VE004/UT004_0009.xml,short_head,ི་,"<hi rend=""head"">ི་</hi>"
archive/VE004/UT004_0009.xml,short_head,འི,"<hi rend=""head"">འི</hi>"
archive/VE004/UT004_0009.xml,short_head,ན,"<hi rend=""head"">ན</hi>"
archive/VE004/UT004_0009.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE004/UT004_0009.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE004/UT004_0009.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE004/UT004_0009.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE004/UT004_0009.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE004/UT004_0009.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE004/UT004_0009.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE004/UT004_0009.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE004/UT004_0009.xml,short_head,ད,"<hi rend=""head"">ད</hi>"
archive/VE004/UT004_0009.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE004/UT004_0009.xml,short_head,ཕྱ,"<hi rend=""head"">ཕྱ</hi>"
archive/VE004/UT004_0009.xml,short_head,་,"<hi rend=""head"">་</hi>"
archive/VE004/UT004_0009.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE004/UT004_0009.xml,short_head,འི,"<hi rend=""head"">འི</hi>"
archive/VE004/UT004_0009.xml,short_head,པ,"<hi rend=""head"">པ</hi>"
archive/VE004/UT004_0009.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE004/UT004_0009.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE004/UT004_0009.xml,short_head,ི་,"<hi rend=""head"">ི་</hi>"
archive/VE004/UT004_0010.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE004/UT004_0010.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE004/UT004_0010.xml,short_head,ར,"<hi rend=""head"">ར</hi>"
archive/VE004/UT004_0010.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE004/UT004_0010.xml,short_head,ས,"<hi rend=""head"">ས</hi>"
archive/VE004/UT004_0010.xml,short_head,ི་,"<hi rend=""head"">ི་</hi>"
archive/VE004/UT004_0010.xml,short_head,་,"<hi rend=""head"">་</hi>"
archive/VE004/UT004_0011.xml,short_head,་,"<hi rend=""head"">་</hi>"
archive/VE004/UT004_0011.xml,short_head,ར,"<hi rend=""head"">ར</hi>"
archive/VE004/UT004_0011.xml,short_head,ོ,"<hi rend=""head"">ོ</hi>"
archive/VE004/UT004_0011.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE004/UT004_0011.xml,short_head,་,"<hi rend=""head"">་</hi>"
